note	team	type	player	type_cd	team_id	player_id	name_sort	from_team	trans_date	orig_asset	final_asset	from_team_id	resolution_cd	trans_date_cd	transaction_id	conditional_sw	effective_date	orig_asset_type	resolution_date	final_asset_type	name_display_last_first	name_display_first_last
Oakland Athletics optioned Rangel Ravelo to Nashville Sounds.	Nashville Sounds	Optioned	Rangel Ravelo	OPT	556	592660	RAVELO, RANGEL	Oakland Athletics	2016-03-13T00:00:00	Player		133		D	256835	N	2016-03-13T00:00:00	PL			Ravelo, Rangel	Rangel Ravelo
Seattle Mariners released 1B Gaby Sanchez.	Seattle Mariners	Released	Gaby Sanchez	REL	136	459991	SANCHEZ, GABY		2016-03-13T00:00:00	Player			FIN	D	256847		2016-03-13T00:00:00	PL	2016-03-13T00:00:00		Sanchez, Gaby	Gaby Sanchez
Oakland Athletics claimed RHP Andrew Triggs off waivers from Baltimore Orioles.	Oakland Athletics	Claimed Off Waivers	Andrew Triggs	CLW	133	592811	TRIGGS, ANDREW	Baltimore Orioles	2016-03-13T00:00:00	Player		110		D	256821	N	2016-03-13T00:00:00	PL			Triggs, Andrew	Andrew Triggs
Baltimore Orioles signed free agent CF Julio Borbon to a minor league contract.	Baltimore Orioles	Signed as Free Agent	Julio Borbon	SFA	110	474865	BORBON, JULIO		2016-03-13T00:00:00	Player			FIN	D	257387		2016-03-13T00:00:00	PL	2016-03-13T00:00:00		Borbon, Julio	Julio Borbon
Seattle Mariners signed free agent 1B Jonas Lantigua to a minor league contract.	Seattle Mariners	Signed as Free Agent	Jonas Lantigua	SFA	136	622720	LANTIGUA, JONAS		2016-03-13T00:00:00	Player			FIN	D	257935		2016-03-13T00:00:00	PL	2016-03-13T00:00:00		Lantigua, Jonas	Jonas Lantigua
CF Elvis Escobar assigned to Pittsburgh Pirates.	Pittsburgh Pirates	Assigned	Elvis Escobar	ASG	134	623911	ESCOBAR, ELVIS		2016-03-14T00:00:00	Player			FIN	D	256870		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Escobar, Elvis	Elvis Escobar
RHP Jordan Cooper assigned to Cleveland Indians.	Cleveland Indians	Assigned	Jordan Cooper	ASG	114	543052	COOPER, JORDAN		2016-03-14T00:00:00	Player			FIN	D	256959		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Cooper, Jordan	Jordan Cooper
RF Billy McKinney assigned to Chicago Cubs.	Chicago Cubs	Assigned	Billy McKinney	ASG	112	641856	MCKINNEY, BILLY		2016-03-14T00:00:00	Player			FIN	D	256934		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		McKinney, Billy	Billy McKinney
OF Louie Lechich assigned to Chicago White Sox.	Chicago White Sox	Assigned	Louie Lechich	ASG	145	595295	LECHICH, LOUIE		2016-03-14T00:00:00	Player			FIN	D	256933		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Lechich, Louie	Louie Lechich
C David Lyon assigned to Texas Rangers.	Texas Rangers	Assigned	David Lyon	ASG	140	608351	LYON, DAVID		2016-03-14T00:00:00	Player			FIN	D	256901		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Lyon, David	David Lyon
OF London Lindley assigned to Texas Rangers.	Texas Rangers	Assigned	London Lindley	ASG	140	665146	LINDLEY, LONDON		2016-03-14T00:00:00	Player			FIN	D	256899		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Lindley, London	London Lindley
OF Connor McKay assigned to Texas Rangers.	Texas Rangers	Assigned	Connor McKay	ASG	140	607210	MCKAY, CONNOR		2016-03-14T00:00:00	Player			FIN	D	256900		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		McKay, Connor	Connor McKay
RHP Zach Isler assigned to Chicago White Sox.	Chicago White Sox	Assigned	Zach Isler	ASG	145	621218	ISLER, ZACH		2016-03-14T00:00:00	Player			FIN	D	256930		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Isler, Zach	Zach Isler
LHP Mike Thomas assigned to Los Angeles Dodgers.	Los Angeles Dodgers	Assigned	Mike Thomas	ASG	119	607745	THOMAS, MIKE		2016-03-14T00:00:00	Player			FIN	D	256922		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Thomas, Mike	Mike Thomas
CF Cade Gotta assigned to Tampa Bay Rays.	Tampa Bay Rays	Assigned	Cade Gotta	ASG	139	657598	GOTTA, CADE		2016-03-14T00:00:00	Player			FIN	D	256926		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Gotta, Cade	Cade Gotta
OF Leon Landry assigned to Seattle Mariners.	Seattle Mariners	Assigned	Leon Landry	ASG	136	518914	LANDRY, LEON		2016-03-14T00:00:00	Player			FIN	D	256941		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Landry, Leon	Leon Landry
RHP Zack Littell assigned to Seattle Mariners.	Seattle Mariners	Assigned	Zack Littell	ASG	136	641793	LITTELL, ZACK		2016-03-14T00:00:00	Player			FIN	D	256938		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Littell, Zack	Zack Littell
C Stryker Trahan assigned to Arizona Diamondbacks.	Arizona Diamondbacks	Assigned	Stryker Trahan	ASG	109	608376	TRAHAN, STRYKER		2016-03-14T00:00:00	Player			FIN	D	256939		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Trahan, Stryker	Stryker Trahan
LHP Phil McCormick assigned to San Francisco Giants.	San Francisco Giants	Assigned	Phil McCormick	ASG	137	607029	MCCORMICK, PHIL		2016-03-14T00:00:00	Player			FIN	D	256988		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		McCormick, Phil	Phil McCormick
3B Jermaine Curtis assigned to Cincinnati Reds.	Cincinnati Reds	Assigned	Jermaine Curtis	ASG	113	543079	CURTIS, JERMAINE		2016-03-14T00:00:00	Player			FIN	D	256856		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Curtis, Jermaine	Jermaine Curtis
RHP Kyle McMyne assigned to Cincinnati Reds.	Cincinnati Reds	Assigned	Kyle McMyne	ASG	113	605376	MCMYNE, KYLE		2016-03-14T00:00:00	Player			FIN	D	256857		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		McMyne, Kyle	Kyle McMyne
SS Beamer Weems assigned to Cincinnati Reds.	Cincinnati Reds	Assigned	Beamer Weems	ASG	113	543904	WEEMS, BEAMER		2016-03-14T00:00:00	Player			FIN	D	256858		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Weems, Beamer	Beamer Weems
SS Andrew Velazquez assigned to Tampa Bay Rays.	Tampa Bay Rays	Assigned	Andrew Velazquez	ASG	139	623205	VELAZQUEZ, ANDREW		2016-03-14T00:00:00	Player			FIN	D	256919		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Velazquez, Andrew	Andrew Velazquez
RHP Stefan Crichton assigned to Baltimore Orioles.	Baltimore Orioles	Assigned	Stefan Crichton	ASG	110	592233	CRICHTON, STEFAN		2016-03-14T00:00:00	Player			FIN	D	256883		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Crichton, Stefan	Stefan Crichton
3B Chris Nelson assigned to Colorado Rockies.	Colorado Rockies	Assigned	Chris Nelson	ASG	115	455126	NELSON, CHRIS		2016-03-14T00:00:00	Player			FIN	D	256953		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Nelson, Chris	Chris Nelson
SS Zach Osborne assigned to Colorado Rockies.	Colorado Rockies	Assigned	Zach Osborne	ASG	115	623698	OSBORNE, ZACH		2016-03-14T00:00:00	Player			FIN	D	256954		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Osborne, Zach	Zach Osborne
LHP Kyle McGrath assigned to San Diego Padres.	San Diego Padres	Assigned	Kyle McGrath	ASG	135	657681	MCGRATH, KYLE		2016-03-14T00:00:00	Player			FIN	D	256947		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		McGrath, Kyle	Kyle McGrath
RHP Kyle Lloyd assigned to San Diego Padres.	San Diego Padres	Assigned	Kyle Lloyd	ASG	135	643414	LLOYD, KYLE		2016-03-14T00:00:00	Player			FIN	D	256949		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Lloyd, Kyle	Kyle Lloyd
2B River Stevens assigned to San Diego Padres.	San Diego Padres	Assigned	River Stevens	ASG	135	623174	STEVENS, RIVER		2016-03-14T00:00:00	Player			FIN	D	256950		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Stevens, River	River Stevens
LHP Kyle Regnault assigned to New York Mets.	New York Mets	Assigned	Kyle Regnault	ASG	121	660064	REGNAULT, KYLE		2016-03-14T00:00:00	Player			FIN	D	256958		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Regnault, Kyle	Kyle Regnault
RHP Justin Brantley assigned to Cleveland Indians.	Cleveland Indians	Assigned	Justin Brantley	ASG	114	621213	BRANTLEY, JUSTIN		2016-03-14T00:00:00	Player			FIN	D	256960		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Brantley, Justin	Justin Brantley
C Chris O'Brien assigned to Baltimore Orioles.	Baltimore Orioles	Assigned	Chris O'Brien	ASG	110	605402	O'BRIEN, CHRIS		2016-03-14T00:00:00	Player			FIN	D	257000		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		O'Brien, Chris	Chris O'Brien
C Daniel Torres assigned to Seattle Mariners.	Seattle Mariners	Assigned	Daniel Torres	ASG	136	592810	TORRES, DANIEL		2016-03-14T00:00:00	Player			FIN	D	256936		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Torres, Daniel	Daniel Torres
3B Chris Mariscal assigned to Seattle Mariners.	Seattle Mariners	Assigned	Chris Mariscal	ASG	136	607632	MARISCAL, CHRIS		2016-03-14T00:00:00	Player			FIN	D	256935		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Mariscal, Chris	Chris Mariscal
RHP Rainy Lara assigned to New York Mets.	New York Mets	Assigned	Rainy Lara	ASG	121	593670	LARA, RAINY		2016-03-14T00:00:00	Player			FIN	D	256957		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Lara, Rainy	Rainy Lara
RHP Jose Adames assigned to Miami Marlins.	Miami Marlins	Assigned	Jose Adames	ASG	146	600853	ADAMES, JOSE		2016-03-14T00:00:00	Player			FIN	D	257003		2016-03-14T00:00:00	PL	2016-03-14T00:00:00		Adames, Jose	Jose Adames
Atlanta Braves optioned Chris Withrow to Gwinnett Braves.	Gwinnett Braves	Optioned	Chris Withrow	OPT	431	519437	WITHROW, CHRIS	Atlanta Braves	2016-03-14T00:00:00	Player		144		D	256854	N	2016-03-14T00:00:00	PL			Withrow, Chris	Chris Withrow
Kansas City Royals optioned Cheslor Cuthbert to Omaha Storm Chasers.	Omaha Storm Chasers	Optioned	Cheslor Cuthbert	OPT	541	596144	CUTHBERT, CHESLOR	Kansas City Royals	2016-03-14T00:00:00	Player		118		D	256986	N	2016-03-14T00:00:00	PL			Cuthbert, Cheslor	Cheslor Cuthbert
Kansas City Royals optioned Matt Strahm to Northwest Arkansas Naturals.	Northwest Arkansas Naturals	Optioned	Matt Strahm	OPT	1350	621381	STRAHM, MATT	Kansas City Royals	2016-03-14T00:00:00	Player		118		D	256987	N	2016-03-14T00:00:00	PL			Strahm, Matt	Matt Strahm
Baltimore Orioles optioned Henry Urrutia to Norfolk Tides.	Norfolk Tides	Optioned	Henry Urrutia	OPT	568	625329	URRUTIA, HENRY	Baltimore Orioles	2016-03-14T00:00:00	Player		110		D	256964	N	2016-03-14T00:00:00	PL			Urrutia, Henry	Henry Urrutia
Baltimore Orioles optioned LHP Chris Jones to Norfolk Tides.	Norfolk Tides	Optioned	Chris Jones	OPT	568	518854	JONES, CHRIS	Baltimore Orioles	2016-03-14T00:00:00	Player		110		D	256965	N	2016-03-14T00:00:00	PL			Jones, Chris	Chris Jones
Baltimore Orioles optioned Jason Garcia to Bowie Baysox.	Bowie Baysox	Optioned	Jason Garcia	OPT	418	592329	GARCIA, JASON	Baltimore Orioles	2016-03-14T00:00:00	Player		110		D	256966	N	2016-03-14T00:00:00	PL			Garcia, Jason	Jason Garcia
San Francisco Giants optioned Ian Gardeck to Richmond Flying Squirrels.	Richmond Flying Squirrels	Optioned	Ian Gardeck	OPT	3410	571687	GARDECK, IAN	San Francisco Giants	2016-03-14T00:00:00	Player		137		D	257257	N	2016-03-14T00:00:00	PL			Gardeck, Ian	Ian Gardeck
Cleveland Indians optioned Dylan Baker to Akron RubberDucks.	Akron RubberDucks	Optioned	Dylan Baker	OPT	402	621173	BAKER, DYLAN	Cleveland Indians	2016-03-14T00:00:00	Player		114		D	256894	N	2016-03-14T00:00:00	PL			Baker, Dylan	Dylan Baker
Cleveland Indians optioned Mike Clevinger to Columbus Clippers.	Columbus Clippers	Optioned	Mike Clevinger	OPT	445	605182	CLEVINGER, MIKE	Cleveland Indians	2016-03-14T00:00:00	Player		114		D	256895	N	2016-03-14T00:00:00	PL			Clevinger, Mike	Mike Clevinger
Cleveland Indians optioned Zach Walters to Columbus Clippers.	Columbus Clippers	Optioned	Zach Walters	OPT	445	595025	WALTERS, ZACH	Cleveland Indians	2016-03-14T00:00:00	Player		114		D	256898	N	2016-03-14T00:00:00	PL			Walters, Zach	Zach Walters
Cleveland Indians optioned Shawn Morimando to Columbus Clippers.	Columbus Clippers	Optioned	Shawn Morimando	OPT	445	596049	MORIMANDO, SHAWN	Cleveland Indians	2016-03-14T00:00:00	Player		114		D	256897	N	2016-03-14T00:00:00	PL			Morimando, Shawn	Shawn Morimando
Cleveland Indians optioned Ryan Merritt to Columbus Clippers.	Columbus Clippers	Optioned	Ryan Merritt	OPT	445	607320	MERRITT, RYAN	Cleveland Indians	2016-03-14T00:00:00	Player		114		D	256896	N	2016-03-14T00:00:00	PL			Merritt, Ryan	Ryan Merritt
Pittsburgh Pirates optioned Tyler Glasnow to Indianapolis Indians.	Indianapolis Indians	Optioned	Tyler Glasnow	OPT	484	607192	GLASNOW, TYLER	Pittsburgh Pirates	2016-03-14T00:00:00	Player		134		D	256850	N	2016-03-14T00:00:00	PL			Glasnow, Tyler	Tyler Glasnow
Pittsburgh Pirates optioned Jameson Taillon to Indianapolis Indians.	Indianapolis Indians	Optioned	Jameson Taillon	OPT	484	592791	TAILLON, JAMESON	Pittsburgh Pirates	2016-03-14T00:00:00	Player		134		D	256852	N	2016-03-14T00:00:00	PL			Taillon, Jameson	Jameson Taillon
Pittsburgh Pirates optioned Harold Ramirez to Altoona Curve.	Altoona Curve	Optioned	Harold Ramirez	OPT	452	623912	RAMIREZ, HAROLD	Pittsburgh Pirates	2016-03-14T00:00:00	Player		134		D	256851	N	2016-03-14T00:00:00	PL			Ramirez, Harold	Harold Ramirez
Minnesota Twins optioned Mike Strong to Rochester Red Wings.	Rochester Red Wings	Optioned	Mike Strong	OPT	534	572175	STRONG, MIKE	Minnesota Twins	2016-03-14T00:00:00	Player		142		D	256864	N	2016-03-14T00:00:00	PL			Strong, Mike	Mike Strong
Minnesota Twins optioned Adam Walker to Rochester Red Wings.	Rochester Red Wings	Optioned	Adam Walker	OPT	534	608724	WALKER, ADAM	Minnesota Twins	2016-03-14T00:00:00	Player		142		D	256865	N	2016-03-14T00:00:00	PL			Walker, Adam	Adam Walker
Minnesota Twins optioned J.T. Chargois to Chattanooga Lookouts.	Chattanooga Lookouts	Optioned	J.T. Chargois	OPT	498	608638	CHARGOIS, J.T.	Minnesota Twins	2016-03-14T00:00:00	Player		142		D	256859	N	2016-03-14T00:00:00	PL			Chargois, J.T.	J.T. Chargois
Minnesota Twins optioned Pat Dean to Rochester Red Wings.	Rochester Red Wings	Optioned	Pat Dean	OPT	534	534737	DEAN, PAT	Minnesota Twins	2016-03-14T00:00:00	Player		142		D	256860	N	2016-03-14T00:00:00	PL			Dean, Pat	Pat Dean
Minnesota Twins optioned Randy Rosario to Fort Myers Miracle.	Fort Myers Miracle	Optioned	Randy Rosario	OPT	509	600968	ROSARIO, RANDY	Minnesota Twins	2016-03-14T00:00:00	Player		142		D	256863	N	2016-03-14T00:00:00	PL			Rosario, Randy	Randy Rosario
Minnesota Twins optioned Yorman Landa to Fort Myers Miracle.	Fort Myers Miracle	Optioned	Yorman Landa	OPT	509	600915	LANDA, YORMAN	Minnesota Twins	2016-03-14T00:00:00	Player		142		D	256861	N	2016-03-14T00:00:00	PL			Landa, Yorman	Yorman Landa
Minnesota Twins optioned Mason Melotakis to Chattanooga Lookouts.	Chattanooga Lookouts	Optioned	Mason Melotakis	OPT	498	608691	MELOTAKIS, MASON	Minnesota Twins	2016-03-14T00:00:00	Player		142		D	256862	N	2016-03-14T00:00:00	PL			Melotakis, Mason	Mason Melotakis
Cincinnati Reds optioned Sal Romano to Pensacola Blue Wahoos.	Pensacola Blue Wahoos	Optioned	Sal Romano	OPT	4124	607219	ROMANO, SAL	Cincinnati Reds	2016-03-14T00:00:00	Player		113		D	256882	N	2016-03-14T00:00:00	PL			Romano, Sal	Sal Romano
Cincinnati Reds optioned Rookie Davis to Pensacola Blue Wahoos.	Pensacola Blue Wahoos	Optioned	Rookie Davis	OPT	4124	606959	DAVIS, ROOKIE	Cincinnati Reds	2016-03-14T00:00:00	Player		113		D	256880	N	2016-03-14T00:00:00	PL			Davis, Rookie	Rookie Davis
Cincinnati Reds optioned Amir Garrett to Pensacola Blue Wahoos.	Pensacola Blue Wahoos	Optioned	Amir Garrett	OPT	4124	607237	GARRETT, AMIR	Cincinnati Reds	2016-03-14T00:00:00	Player		113		D	256881	N	2016-03-14T00:00:00	PL			Garrett, Amir	Amir Garrett
Cincinnati Reds optioned RHP Carlos Contreras to Louisville Bats.	Louisville Bats	Optioned	Carlos Contreras	OPT	416	542266	CONTRERAS, CARLOS	Cincinnati Reds	2016-03-14T00:00:00	Player		113		D	256879	N	2016-03-14T00:00:00	PL			Contreras, Carlos	Carlos Contreras
Detroit Tigers optioned Jairo Labourt to Lakeland Flying Tigers.	Lakeland Flying Tigers	Optioned	Jairo Labourt	OPT	570	607951	LABOURT, JAIRO	Detroit Tigers	2016-03-14T00:00:00	Player		116		D	256967	N	2016-03-14T00:00:00	PL			Labourt, Jairo	Jairo Labourt
Milwaukee Brewers optioned Jacob Barnes to Colorado Springs Sky Sox.	Colorado Springs Sky Sox	Optioned	Jacob Barnes	OPT	551	606930	BARNES, JACOB	Milwaukee Brewers	2016-03-14T00:00:00	Player		158		D	256975	N	2016-03-14T00:00:00	PL			Barnes, Jacob	Jacob Barnes
Milwaukee Brewers optioned Damien Magnifico to Colorado Springs Sky Sox.	Colorado Springs Sky Sox	Optioned	Damien Magnifico	OPT	551	571911	MAGNIFICO, DAMIEN	Milwaukee Brewers	2016-03-14T00:00:00	Player		158		D	256978	N	2016-03-14T00:00:00	PL			Magnifico, Damien	Damien Magnifico
Milwaukee Brewers optioned Michael Reed to Colorado Springs Sky Sox.	Colorado Springs Sky Sox	Optioned	Michael Reed	OPT	551	605439	REED, MICHAEL	Milwaukee Brewers	2016-03-14T00:00:00	Player		158		D	256979	N	2016-03-14T00:00:00	PL			Reed, Michael	Michael Reed
Milwaukee Brewers optioned Jorge Lopez to Colorado Springs Sky Sox.	Colorado Springs Sky Sox	Optioned	Jorge Lopez	OPT	551	605347	LOPEZ, JORGE	Milwaukee Brewers	2016-03-14T00:00:00	Player		158		D	256977	N	2016-03-14T00:00:00	PL			Lopez, Jorge	Jorge Lopez
Milwaukee Brewers optioned Adrian Houser to Biloxi Shuckers.	Biloxi Shuckers	Optioned	Adrian Houser	OPT	5015	605288	HOUSER, ADRIAN	Milwaukee Brewers	2016-03-14T00:00:00	Player		158		D	256976	N	2016-03-14T00:00:00	PL			Houser, Adrian	Adrian Houser
